file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,getRecipes/0,false,73,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,makeRecipeList/0,false,32,0,2,2,0,3,4,14,0,2,0,4,0,0,1,0,1,0,2,0,2,2,2,0,0,0,19,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,loadIngredients/1[java.lang.String],false,61,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,makeCookbookFromFile/0,false,46,1,3,2,1,3,5,15,0,4,0,5,0,0,1,1,1,1,1,0,4,1,2,0,0,0,20,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,addGlobalIngredient/1[java.lang.String],false,11,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,getRecipesFilename/0,false,69,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,getRecipe/1[java.lang.String],false,19,1,1,1,0,3,1,8,2,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,loadRecipe/1[java.lang.String],false,65,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,addRecipe/1[hse.exam.extremeprogrammingcookbook.model.Recipe],false,28,1,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Cookbook.java,hse.exam.extremeprogrammingcookbook.model.Cookbook,getAvailableIngredients/0,false,15,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,Recipe/1[java.lang.String],true,19,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,"Recipe/2[java.lang.String,java.lang.String]",true,23,0,3,3,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,removeIngredient/1[java.lang.String],false,36,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,getIngredientList/0,false,40,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,containsIngredient/1[java.lang.String],false,32,0,1,1,0,2,1,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/model/Recipe.java,hse.exam.extremeprogrammingcookbook.model.Recipe,"addIngredient/2[java.lang.String,java.lang.Integer]",false,28,0,2,2,0,2,1,3,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/Application.java,hse.exam.extremeprogrammingcookbook.Application,start/1[hse.exam.extremeprogrammingcookbook.Stage],false,12,4,0,0,0,1,5,7,0,2,1,5,0,0,0,0,0,0,2,2,2,0,0,0,0,0,14,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/Application.java,hse.exam.extremeprogrammingcookbook.Application,main/1[java.lang.String[]],false,20,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
/home/igor/ExtremeProgrammingCookbook/src/test/java/hse/exam/extremeprogrammingcookbook/model/CookbookTest.java,hse.exam.extremeprogrammingcookbook.model.CookbookTest,testCookbookFileOperations/0,false,38,3,7,0,7,1,10,16,0,8,0,10,0,0,0,0,0,0,6,0,7,1,0,0,0,1,21,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/test/java/hse/exam/extremeprogrammingcookbook/model/CookbookTest.java,hse.exam.extremeprogrammingcookbook.model.CookbookTest,testCookbookBasics/0,false,18,3,7,0,7,1,8,15,0,4,0,8,0,0,0,0,0,0,10,1,5,0,0,0,0,0,11,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,seeAddRecipeMenu/0,false,44,1,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,goBackToRecipeListMenu/0,false,84,2,2,1,1,1,2,4,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,showRecipeDescription/1[hse.exam.extremeprogrammingcookbook.model.Recipe],false,76,2,0,0,0,1,3,6,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,saveRecipes/0,false,50,2,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,Controller/0,true,28,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,loadRecipeListInView/0,false,55,3,3,2,1,2,7,9,0,2,0,7,0,0,1,0,0,0,0,0,1,0,1,0,0,1,11,0,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,onClickBtnAddRecipe/0,false,95,4,3,0,3,1,4,9,0,3,0,4,1,2,0,0,0,0,0,0,3,0,0,0,0,0,13,4,0,false
/home/igor/ExtremeProgrammingCookbook/src/main/java/hse/exam/extremeprogrammingcookbook/view/Controller.java,hse.exam.extremeprogrammingcookbook.view.Controller,initialize/0,false,32,2,2,0,2,2,7,11,0,1,0,7,1,1,0,0,0,0,1,0,0,0,2,0,0,1,10,1,0,false
/home/igor/ExtremeProgrammingCookbook/src/test/java/hse/exam/extremeprogrammingcookbook/model/RecipeTest.java,hse.exam.extremeprogrammingcookbook.model.RecipeTest,testIngredientAddition/0,false,14,2,4,0,4,1,5,8,0,1,0,5,0,0,0,0,0,0,6,1,1,0,0,0,0,0,5,0,0,false
